ID,Sex,Number_Children,Age,Income,Own_Car,Address,Credit_Bureau_Score,Buy_Car
1,Male,1,25,26000,Yes,QC,650,No
2,Male,2,37,42000,No,QC,800,Yes
3,Male,2,27,26500,No,QC,650,No
4,Male,3,56,77000,Yes,Manila,700,Yes
5,Female,4,30,32000,No,Manila,300,No
6,Male,5,30,31500,Yes,Taguig,400,No
7,Female,3,45,55000,No,Taguig,300,Yes
8,Female,2,35,37000,No,Makati,550,Yes
9,Female,1,32,34000,No,Marikina,600,Yes
10,Male,1,28,28500,Yes,Marikina,700,No
11,Female,2,27,29000,Yes,QC,650,No
12,Male,4,26,28500,No,QC,300,Yes
13,Female,2,54,72000,No,QC,450,Yes
14,Female,3,48,58000,No,Taguig,500,Yes
15,Male,4,29,31500,Yes,Taguig,700,No
16,Male,2,28,33000,Yes,Manila,650,No
17,Female,1,30,32000,Yes,Manila,250,No
18,Female,1,30,31500,Yes,Manila,345,Yes
19,Male,1,30,30000,Yes,QC,335,No
20,Female,2,30,32000,Yes,Makati,300,No
