ID,Sex,Age,Income,Employed,Children,Buy_Car
1,Male,25,25146.0,Single,0.0,No
2,Male,30,26939.0,Married,2.0,Yes
3,Male,27,26693.0,Married,0.0,No
4,Male,28,26666.0,Married,3.0,Yes
5,Male,29,25899.0,Married,0.0,No
6,Male,28,26462.0,Married,1.0,No
7,Female,28,26234.0,Married,3.0,Yes
8,Male,30,26037.0,Married,2.0,Yes
9,Female,28,26167.0,Married,1.0,Yes
11,Female,28,26905.0,Single,0.0,No
12,Male,30,26195.0,Single,1.0,Yes
13,Female,30,26514.0,Married,4.0,Yes
14,Female,28,26969.0,Married,4.0,Yes
15,Male,28,26234.0,Married,0.0,No
16,Male,27,26229.0,Married,0.0,No
17,Female,26,25094.0,Married,0.0,No
19,Male,28,26601.0,Married,1.0,No
20,Male,29,25427.0,Married,1.0,No
